rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
129,mimalloc,615,7947,C,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,MDEwOlJlcG9zaXRvcnkxOTI4MDUzMzU=,2023-03-24T13:58:56Z
130,disque,550,7920,C,https://github.com/antirez/disque,Disque is a distributed message broker,MDEwOlJlcG9zaXRvcnkzNDY3Njc3Mw==,2021-03-17T14:10:45Z
131,jemalloc,1310,7881,C,https://github.com/jemalloc/jemalloc,,MDEwOlJlcG9zaXRvcnkxMzMxMDUyNw==,2023-03-23T18:16:19Z
132,acwj,768,7880,C,https://github.com/DoctorWkt/acwj,A Compiler Writing Journey,MDEwOlJlcG9zaXRvcnkyMTU5NzM5NjI=,2023-02-10T21:49:26Z
133,AppImageKit,519,7839,C,https://github.com/AppImage/AppImageKit,"Package desktop applications as AppImages that run on common Linux-based operating systems, such as RHEL, CentOS, openSUSE, SLED, Ubuntu, Fedora, debian and derivatives. Join #AppImage on irc.libera.chat",MDEwOlJlcG9zaXRvcnk5NDM1MTUz,2023-03-08T23:25:46Z
134,libvips,593,7783,C,https://github.com/libvips/libvips,A fast image processing library with low memory needs.,MDEwOlJlcG9zaXRvcnkxMjkxNDEw,2023-03-28T11:15:13Z
135,RetroArch,1549,7777,C,https://github.com/libretro/RetroArch,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3.",MDEwOlJlcG9zaXRvcnk2ODkzNDQ=,2023-03-28T00:12:23Z
136,BGAQRCode-Android,1744,7744,C,https://github.com/bingoogolapple/BGAQRCode-Android,QRCode 扫描二维码、扫描条形码、相册获取图片后识别、生成带 Logo 二维码、支持微博微信 QQ 二维码扫描样式,MDEwOlJlcG9zaXRvcnkyODQwNTU3OA==,2021-04-05T13:22:05Z
137,Mirai-Source-Code,3382,7710,C,https://github.com/jgamblin/Mirai-Source-Code,Leaked Mirai Source Code for Research/IoC Development Purposes,MDEwOlJlcG9zaXRvcnk2OTgyODY4MA==,2022-05-01T23:02:42Z
138,yugabyte-db,903,7640,C,https://github.com/yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,MDEwOlJlcG9zaXRvcnkxMDU5NDQ0MDE=,2023-03-28T12:51:30Z
139,qemu,4535,7580,C,https://github.com/qemu/qemu,Official QEMU mirror. Please see http://wiki.qemu.org/Contribute/SubmitAPatch for how to submit changes to QEMU. Pull Requests are ignored. Please only use release tarballs from the QEMU website.,MDEwOlJlcG9zaXRvcnk1MzgzNzMx,2023-03-22T22:10:43Z
140,nmap,2081,7545,C,https://github.com/nmap/nmap,Nmap - the Network Mapper. Github mirror of official SVN repository.,MDEwOlJlcG9zaXRvcnkzNjcxNDc5,2023-03-21T17:09:05Z
141,TheFatRat,2120,7542,C,https://github.com/screetsec/TheFatRat,"Thefatrat a massive exploiting tool : Easy tool to generate backdoor and easy tool to post exploitation attack like browser attack and etc . This tool compiles a malware with popular payload and then the compiled malware can be execute on windows, android, mac . The malware that created with this tool also have an ability to bypass most AV software protection .",MDEwOlJlcG9zaXRvcnk2NDA2MDMxNA==,2023-02-05T22:07:21Z
142,john,1856,7518,C,https://github.com/openwall/john,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs",MDEwOlJlcG9zaXRvcnkyOTk3MjA0,2023-03-28T08:37:55Z
143,darktable,995,7503,C,https://github.com/darktable-org/darktable,darktable is an open source photography workflow application and raw developer,MDEwOlJlcG9zaXRvcnkzNzkxODM1,2023-03-28T09:34:40Z
144,gcc,3976,7494,C,https://github.com/gcc-mirror/gcc,,MDEwOlJlcG9zaXRvcnkyMjcxMTUwMw==,2023-03-23T18:30:31Z
145,zephyr,4680,7479,C,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",MDEwOlJlcG9zaXRvcnk1OTc3MTQyNQ==,2023-03-28T13:08:06Z
146,xmrig,3375,7466,C,https://github.com/xmrig/xmrig,"RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark",MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==,2023-03-27T14:31:03Z
147,thc-hydra,1677,7403,C,https://github.com/vanhauser-thc/thc-hydra,hydra,MDEwOlJlcG9zaXRvcnkxOTExMjA5MQ==,2023-03-13T08:23:58Z
148,nodemcu-firmware,3078,7326,C,https://github.com/nodemcu/nodemcu-firmware,"Lua based interactive firmware for ESP8266, ESP8285 and ESP32",MDEwOlJlcG9zaXRvcnkyNjkxNzU2OA==,2023-02-09T06:47:19Z
149,chibicc,682,7306,C,https://github.com/rui314/chibicc,A small C compiler,MDEwOlJlcG9zaXRvcnkyMDAzMjE2OTg=,2023-02-17T08:51:57Z
150,xxHash,681,7208,C,https://github.com/Cyan4973/xxHash,Extremely fast non-cryptographic hash algorithm,MDEwOlJlcG9zaXRvcnkxOTMzMDQ2Ng==,2023-03-24T08:32:05Z
151,Learn-Algorithms,2297,7191,C,https://github.com/nonstriater/Learn-Algorithms,算法学习笔记,MDEwOlJlcG9zaXRvcnkxOTQ1MzcxNQ==,2021-12-23T03:59:42Z
152,Nuklear,441,7159,C,https://github.com/Immediate-Mode-UI/Nuklear,A single-header ANSI C immediate mode cross-platform GUI library,MDEwOlJlcG9zaXRvcnkyMjQxNTEwNjU=,2023-03-09T20:15:51Z
153,mac-precision-touchpad,458,7157,C,https://github.com/imbushuo/mac-precision-touchpad,Windows Precision Touchpad Driver Implementation for Apple MacBook / Magic Trackpad,MDEwOlJlcG9zaXRvcnkxMDE1NDA0NDQ=,2022-03-15T03:38:47Z
154,mosquitto,2130,7154,C,https://github.com/eclipse/mosquitto,Eclipse Mosquitto - An open source MQTT broker,MDEwOlJlcG9zaXRvcnk1MzYxNDE5MA==,2023-03-28T00:39:37Z
155,vlmcsd,1982,7124,C,https://github.com/Wind4/vlmcsd,"KMS Emulator in C (currently runs on Linux including Android, FreeBSD, Solaris, Minix, Mac OS, iOS, Windows with or without Cygwin)",MDEwOlJlcG9zaXRvcnk0NzA1NzI0Nw==,2023-02-23T19:59:57Z
156,windows-kernel-exploits,2810,7074,C,https://github.com/SecWiki/windows-kernel-exploits,windows-kernel-exploits   Windows平台提权漏洞集合,MDEwOlJlcG9zaXRvcnk4OTMxNTk4MA==,2021-06-11T23:29:15Z
157,janus-gateway,2310,7072,C,https://github.com/meetecho/janus-gateway,Janus WebRTC Server,MDEwOlJlcG9zaXRvcnkxNjczNDY5Ng==,2023-03-24T04:54:11Z
158,catboost,1104,7033,C,https://github.com/catboost/catboost,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU.",MDEwOlJlcG9zaXRvcnk5NzU1NjI2NQ==,2023-03-28T12:50:06Z
159,gb-studio,402,6961,C,https://github.com/chrismaltby/gb-studio,A quick and easy to use drag and drop retro game creator for your favourite handheld video game system,MDEwOlJlcG9zaXRvcnkxODE4OTQ5MTM=,2023-03-25T17:46:34Z
160,ccv,1732,6922,C,https://github.com/liuliu/ccv,"C-based/Cached/Core Computer Vision Library, A Modern Computer Vision Library",MDEwOlJlcG9zaXRvcnk5MTI4OTY=,2023-03-22T16:11:08Z
161,bspwm,422,6886,C,https://github.com/baskerville/bspwm,A tiling window manager based on binary space partitioning,MDEwOlJlcG9zaXRvcnk1MjEzMDkx,2023-03-25T07:40:37Z
162,poco,1940,6883,C,https://github.com/pocoproject/poco,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems.",MDEwOlJlcG9zaXRvcnk2Mzc2MzM3,2023-03-27T20:48:54Z
163,json-tutorial,4064,6859,C,https://github.com/miloyip/json-tutorial,从零开始的 JSON 库教程,MDEwOlJlcG9zaXRvcnk2ODI5MTk4OA==,2023-03-20T11:56:11Z
164,lab,1373,6844,C,https://github.com/deepmind/lab,A customisable 3D platform for agent-based AI research,MDEwOlJlcG9zaXRvcnk3NTE5MDQ3NQ==,2023-01-04T15:38:37Z
165,L-ink_Card,1693,6839,C,https://github.com/peng-zhihui/L-ink_Card,Smart NFC & ink-Display Card,MDEwOlJlcG9zaXRvcnkyNzM2ODk1NDg=,2021-01-10T08:11:47Z
166,redis,947,6820,C,https://github.com/tporadowski/redis,"Native port of Redis for Windows. Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs. This repository contains unofficial port of Redis to Windows.",MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=,2022-02-17T09:48:06Z
167,freebsd-src,2556,6794,C,https://github.com/freebsd/freebsd-src,The FreeBSD src tree publish-only repository. Experimenting with 'simple' pull requests....,MDEwOlJlcG9zaXRvcnkyMzI4MTgx,2023-03-28T09:00:18Z
168,lua,1388,6715,C,https://github.com/lua/lua,"The Lua development repository, as seen by the Lua team. Mirrored irregularly. Please DO NOT send pull requests. Report issues in the Lua mailing list https://www.lua.org/lua-l.html",MDEwOlJlcG9zaXRvcnk1ODA1MjU2,2023-03-09T14:24:07Z
169,betaflight,2507,6665,C,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,MDEwOlJlcG9zaXRvcnkzNzA2MDg1Mg==,2023-03-28T12:48:34Z
170,Undecimus,1348,6662,C,https://github.com/pwn20wndstuff/Undecimus,unc0ver jailbreak for iOS 11.0 - 12.4,MDEwOlJlcG9zaXRvcnkxNDc2Njc2ODc=,2021-08-01T20:20:34Z
171,sm64,1194,6647,C,https://github.com/n64decomp/sm64,"A Super Mario 64 decompilation, brought to you by a bunch of clever folks.",MDEwOlJlcG9zaXRvcnkxOTA4NDUyNjc=,2023-03-11T17:10:23Z
172,librdkafka,2969,6592,C,https://github.com/confluentinc/librdkafka,The Apache Kafka C/C++ library,MDEwOlJlcG9zaXRvcnk1ODcwMDY5,2023-03-27T20:41:44Z
173,yara,1312,6530,C,https://github.com/VirusTotal/yara,The pattern matching swiss knife,MDEwOlJlcG9zaXRvcnk3MDM3OTk2,2023-03-24T14:44:41Z
174,jerryscript,661,6519,C,https://github.com/jerryscript-project/jerryscript,Ultra-lightweight JavaScript engine for the Internet of Things.,MDEwOlJlcG9zaXRvcnkzMzMzOTY2MA==,2023-03-27T09:53:34Z
175,go-sqlite3,1020,6494,C,https://github.com/mattn/go-sqlite3,sqlite3 driver for go using database/sql,MDEwOlJlcG9zaXRvcnkyNzU1Njk2,2023-03-27T16:21:41Z
176,WSL2-Linux-Kernel,833,6458,C,https://github.com/microsoft/WSL2-Linux-Kernel,The source for the Linux kernel used in Windows Subsystem for Linux 2 (WSL2),MDEwOlJlcG9zaXRvcnkxODc5MjIwNjc=,2023-02-04T00:51:00Z
177,anypixel,534,6439,C,https://github.com/googlecreativelab/anypixel,A web-friendly way for anyone to build unusual displays,MDEwOlJlcG9zaXRvcnk2MDI2NjkxMQ==,2019-11-02T07:06:46Z
178,klipper,4398,6400,C,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,MDEwOlJlcG9zaXRvcnk1OTY3NjE3MQ==,2023-03-28T07:49:27Z
179,xhyve,364,6372,C,https://github.com/machyve/xhyve,"xhyve, a lightweight OS X virtualization solution",MDEwOlJlcG9zaXRvcnkzNzE3NTkyOQ==,2022-01-29T15:33:45Z
180,ecapture,662,6372,C,https://github.com/gojue/ecapture,capture SSL/TLS text content without CA cert using eBPF. supports Linux/Android  x86_64/Aarch64.,R_kgDOG_j-6w,2023-03-23T01:55:35Z
181,winfile,673,6359,C,https://github.com/microsoft/winfile,Original Windows File Manager (winfile) with enhancements,MDEwOlJlcG9zaXRvcnkxMjc3ODkwODE=,2023-03-25T04:15:31Z
182,Quake-III-Arena,1774,6337,C,https://github.com/id-Software/Quake-III-Arena,Quake III Arena GPL Source Release,MDEwOlJlcG9zaXRvcnkzMzE4MDI3,2023-01-12T06:52:38Z
183,xv6-public,3418,6311,C,https://github.com/mit-pdos/xv6-public,xv6 OS,MDEwOlJlcG9zaXRvcnk0MDUwNDQ4MA==,2023-03-27T19:43:04Z
184,beanstalkd,877,6286,C,https://github.com/beanstalkd/beanstalkd,"Beanstalk is a simple, fast work queue.",MDEwOlJlcG9zaXRvcnk2MDQw,2023-03-12T11:51:16Z
185,capstone,1418,6263,C,https://github.com/capstone-engine/capstone,"Capstone disassembly/disassembler framework: Core (Arm, Arm64, BPF, EVM, M68K, M680X, MOS65xx, Mips, PPC, RISCV, Sparc, SystemZ, TMS320C64x, Web Assembly, X86, X86_64, XCore) + bindings.",MDEwOlJlcG9zaXRvcnkxNDczNTQyOQ==,2023-03-27T22:59:10Z
186,GloVe,1444,6256,C,https://github.com/stanfordnlp/GloVe,GloVe model for distributed word representation,MDEwOlJlcG9zaXRvcnk0MTc1MjY3Mw==,2023-02-10T19:26:03Z
187,unleashed-firmware,573,6242,C,https://github.com/DarkFlippers/unleashed-firmware,Flipper Zero Unleashed Firmware,R_kgDOHAx5hw,2023-03-28T08:47:07Z
188,WinObjC,843,6202,C,https://github.com/microsoft/WinObjC,Objective-C for Windows,MDEwOlJlcG9zaXRvcnkzNzk1MDE2Ng==,2022-11-28T19:14:25Z
189,kphp-kdb,213,6193,C,https://github.com/vk-com/kphp-kdb,VK-KittenPHP/DB/Engine suite,MDEwOlJlcG9zaXRvcnkxNjk1NzAwMA==,2019-02-09T11:26:03Z
190,unicorn,1190,6190,C,https://github.com/unicorn-engine/unicorn,"Unicorn CPU emulator framework (ARM, AArch64, M68K, Mips, Sparc, PowerPC, RiscV, S390x, TriCore, X86)",MDEwOlJlcG9zaXRvcnk0MTEwNzAzNw==,2023-03-28T12:24:23Z
191,http-parser,1547,6165,C,https://github.com/nodejs/http-parser,http request/response parser for c,MDEwOlJlcG9zaXRvcnkxODY3NDk=,2022-06-19T08:11:39Z
192,qoi,291,6149,C,https://github.com/phoboslab/qoi,"The “Quite OK Image Format” for fast, lossless image compression",R_kgDOGbcm7w,2023-03-11T17:44:55Z
193,ElectronBot,1499,6139,C,https://github.com/peng-zhihui/ElectronBot,,R_kgDOG--TWg,2023-01-04T01:29:27Z
194,pifs,287,6126,C,https://github.com/philipl/pifs,πfs - the data-free filesystem!,MDEwOlJlcG9zaXRvcnkzODg5OTQ3,2019-12-31T10:43:46Z
195,smartdns,936,6122,C,https://github.com/pymumu/smartdns,"A local DNS server to obtain the fastest website IP for the best Internet experience, support DoT, DoH. 一个本地DNS服务器，获取最快的网站IP，获得最佳上网体验，支持DoH，DoT。",MDEwOlJlcG9zaXRvcnkxMzA1Nzg4ODk=,2023-03-27T14:46:53Z
196,flipperzero-firmware,1683,6115,C,https://github.com/flipperdevices/flipperzero-firmware,Flipper Zero firmware source code,MDEwOlJlcG9zaXRvcnkyODQxMzQ4NzE=,2023-03-28T08:23:46Z
197,itlwm,580,6105,C,https://github.com/OpenIntelWireless/itlwm,Intel Wi-Fi Drivers for macOS,MDEwOlJlcG9zaXRvcnkyNDE2NTk2MTA=,2023-02-08T16:51:57Z
198,Cello,364,6047,C,https://github.com/orangeduck/Cello,Higher level programming in C,MDEwOlJlcG9zaXRvcnk1MTAwNjIz,2021-04-16T00:51:04Z
199,system-bus-radio,426,6039,C,https://github.com/fulldecent/system-bus-radio,Transmits AM radio on computers without radio transmitting hardware.,MDEwOlJlcG9zaXRvcnk1MjgyNzMyOQ==,2023-02-02T00:02:28Z
200,how2heap,1079,6039,C,https://github.com/shellphish/how2heap,A repository for learning various heap exploitation techniques.,MDEwOlJlcG9zaXRvcnk0OTk5NTI5NQ==,2023-02-16T07:30:25Z
201,deepin-wine-ubuntu,910,6025,C,https://github.com/wszqkzqk/deepin-wine-ubuntu,Deepin Wine for Ubuntu/Debian,MDEwOlJlcG9zaXRvcnkxMzk2NTI0MDU=,2022-09-01T10:39:59Z
202,ttyd,718,6006,C,https://github.com/tsl0922/ttyd,Share your terminal over the web,MDEwOlJlcG9zaXRvcnk2ODA2MzUxMQ==,2023-03-25T10:32:02Z
203,progress,284,6002,C,https://github.com/Xfennec/progress,"Linux tool to show progress for cp, mv, dd, ... (formerly known as cv)",MDEwOlJlcG9zaXRvcnkxNDYyMTA2Ng==,2023-03-14T13:34:52Z
204,i3,323,5999,C,https://github.com/Airblader/i3,A fork of the i3 window manager with gaps and some other features. :warning: i3-gaps has been merged into i3. ,MDEwOlJlcG9zaXRvcnkyNjk3MzAyOQ==,2022-11-01T17:29:33Z
205,nokogiri,905,5997,C,https://github.com/sparklemotion/nokogiri,Nokogiri (鋸) makes it easy and painless to work with XML and HTML from Ruby.,MDEwOlJlcG9zaXRvcnkzMzk0NQ==,2023-03-22T13:14:58Z
206,wasm3,381,5970,C,https://github.com/wasm3/wasm3,🚀 A fast WebAssembly interpreter and the most universal WASM runtime,MDEwOlJlcG9zaXRvcnkyMTIxNTI5MDA=,2023-03-26T17:23:54Z
207,tg,1513,5954,C,https://github.com/vysheng/tg,telegram-cli,MDEwOlJlcG9zaXRvcnkxMzI5Nzg1OA==,2023-03-24T19:47:33Z
208,Windows-driver-samples,4698,5903,C,https://github.com/microsoft/Windows-driver-samples,This repo contains driver samples prepared for use with Microsoft Visual Studio and the Windows Driver Kit (WDK). It contains both Universal Windows Driver and desktop-only driver samples.,MDEwOlJlcG9zaXRvcnkzMTc5MTQ4Mg==,2023-03-27T18:34:47Z
209,kilo,707,5901,C,https://github.com/antirez/kilo,A text editor in less than 1000 LOC with syntax highlight and search.,MDEwOlJlcG9zaXRvcnk2Mjk5NDIxOQ==,2023-03-03T17:52:19Z
210,pygame,2571,5848,C,https://github.com/pygame/pygame,"🐍🎮 pygame (the library) is a Free and Open Source python programming language library for making multimedia applications like games built on top of the excellent SDL library. C, Python, Native, OpenGL.",MDEwOlJlcG9zaXRvcnk4NjI0NTgxNQ==,2023-03-27T13:38:34Z
211,8cc,738,5841,C,https://github.com/rui314/8cc,A Small C Compiler,MDEwOlJlcG9zaXRvcnkzNTY4NTQz,2020-11-15T01:31:18Z
212,quickjs,592,5810,C,https://github.com/bellard/quickjs,Public repository of the QuickJS Javascript Engine. Pull requests are not accepted. Use the mailing list to submit patches.,MDEwOlJlcG9zaXRvcnkyOTMzMTYwNzE=,2023-03-13T19:44:50Z
213,TencentOS-tiny,1527,5804,C,https://github.com/OpenAtomFoundation/TencentOS-tiny,腾讯物联网终端操作系统,MDEwOlJlcG9zaXRvcnkyMDM5NTc0NTY=,2023-02-03T07:45:38Z
214,endlessh,242,5798,C,https://github.com/skeeto/endlessh,SSH tarpit that slowly sends an endless banner,MDEwOlJlcG9zaXRvcnkxNjg5MDYxMjI=,2022-08-24T16:47:04Z
215,wazuh,997,5781,C,https://github.com/wazuh/wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,MDEwOlJlcG9zaXRvcnk0MDU1NjEwNg==,2023-03-28T11:53:02Z
216,htop,615,5761,C,https://github.com/hishamhm/htop,htop is an interactive text-mode process viewer for Unix systems. It aims to be a better 'top'.,MDEwOlJlcG9zaXRvcnkxNTg4NDkyNg==,2020-11-17T07:00:48Z
217,lwan,570,5723,C,https://github.com/lpereira/lwan,"Experimental, scalable, high performance HTTP server",MDEwOlJlcG9zaXRvcnkzMjg3NTkx,2023-01-27T04:34:02Z
218,Flipper,1367,5675,C,https://github.com/UberGuidoZ/Flipper,Playground (and dump) of stuff I make or modify for the Flipper Zero,R_kgDOHTvqQw,2023-03-27T15:00:33Z
219,ios-webkit-debug-proxy,470,5667,C,https://github.com/google/ios-webkit-debug-proxy,A DevTools proxy (Chrome Remote Debugging Protocol) for iOS devices (Safari Remote Web Inspector).,MDEwOlJlcG9zaXRvcnk4MTY1MTYx,2023-03-24T16:08:56Z
220,hiredis,1746,5661,C,https://github.com/redis/hiredis,Minimalistic C client for Redis >= 1.2,MDEwOlJlcG9zaXRvcnk2NzMyNjc=,2023-03-13T19:08:58Z
221,gpdb,1587,5655,C,https://github.com/greenplum-db/gpdb,"Greenplum Database - Massively Parallel PostgreSQL for Analytics. An open-source massively parallel data platform for analytics, machine learning and AI.",MDEwOlJlcG9zaXRvcnk0NDc4MTE0MA==,2023-03-28T11:46:44Z
222,VoxelSpace,242,5653,C,https://github.com/s-macke/VoxelSpace,Terrain rendering algorithm in less than 20 lines of code,MDEwOlJlcG9zaXRvcnkxMDQ1ODk2NjI=,2022-11-23T00:13:57Z
223,nanomsg,975,5622,C,https://github.com/nanomsg/nanomsg,nanomsg library,MDEwOlJlcG9zaXRvcnk2MTU0MzE1,2022-11-07T08:09:45Z
224,CMake,2416,5606,C,https://github.com/Kitware/CMake,Mirror of CMake upstream repository,MDEwOlJlcG9zaXRvcnk1Mzc2OTk=,2023-03-28T12:23:03Z
225,redshift,424,5576,C,https://github.com/jonls/redshift,Redshift adjusts the color temperature of your screen according to your surroundings. This may help your eyes hurt less if you are working in front of the screen at night.,MDEwOlJlcG9zaXRvcnk3MjU4Mjc4,2022-12-14T16:59:29Z
226,libimobiledevice,1185,5546,C,https://github.com/libimobiledevice/libimobiledevice,A cross-platform protocol library to communicate with iOS devices,MDEwOlJlcG9zaXRvcnk4MTgwNjc3,2023-03-23T03:17:40Z
227,GameNetworkingResources,390,5481,C,https://github.com/ThusSpokeNomad/GameNetworkingResources,A Curated List of Game Network Programming Resources,MDEwOlJlcG9zaXRvcnkxMTg3NDAwMjM=,2022-12-30T11:36:58Z
228,toaruos,459,5457,C,https://github.com/klange/toaruos,"A completely-from-scratch hobby operating system: bootloader, kernel, drivers, C library, and userspace including a composited graphical UI, dynamic linker, syntax-highlighting text editor, network stack, etc.",MDEwOlJlcG9zaXRvcnkxMjU5MjU4,2023-03-27T13:23:02Z
229,IronOS,614,5441,C,https://github.com/Ralim/IronOS,Open Source Soldering Iron firmware for Miniware and Pinecil,MDEwOlJlcG9zaXRvcnk2ODA4MjczMA==,2023-03-27T06:08:00Z
230,mujoco,503,5419,C,https://github.com/deepmind/mujoco,Multi-Joint dynamics with Contact. A general purpose physics simulator.,MDEwOlJlcG9zaXRvcnk0MDA1MDExMzY=,2023-03-24T19:01:13Z
231,ctags,528,5418,C,https://github.com/universal-ctags/ctags,A maintained ctags implementation,MDEwOlJlcG9zaXRvcnk1Nzg4Mzk=,2023-03-28T04:14:12Z
232,siege,367,5410,C,https://github.com/JoeDog/siege,Siege is an http load tester and benchmarking utility,MDEwOlJlcG9zaXRvcnkyNDUwNjk0Nw==,2023-03-27T23:49:01Z
233,sqlcipher,1204,5402,C,https://github.com/sqlcipher/sqlcipher,SQLCipher is a standalone fork of SQLite that adds 256 bit AES encryption of database files and other security features.,MDEwOlJlcG9zaXRvcnkzODYxNw==,2023-02-09T13:15:22Z
234,winfsp,435,5400,C,https://github.com/winfsp/winfsp,Windows File System Proxy - FUSE for Windows,MDEwOlJlcG9zaXRvcnk1OTE1MTIwMw==,2023-03-16T11:58:48Z
