rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
482,Fork,526,676,C#,https://github.com/yuzhengyang/Fork,a c# utility library. C#工具包，C#工具类，常用方法，系统API，文件处理、加密解密、Winform美化（C# Tools）,MDEwOlJlcG9zaXRvcnk4OTI2MDEwMA==,2023-03-25T02:05:01Z
485,module-zero-core-template,525,821,C#,https://github.com/aspnetboilerplate/module-zero-core-template,ASP.NET Core MVC / Angular Startup Project For ASP.NET Boilerplate,MDEwOlJlcG9zaXRvcnk2NzYwMTc3MQ==,2023-03-13T11:58:07Z
483,emgucv,525,1659,C#,https://github.com/emgucv/emgucv,Emgu CV is a cross platform .Net wrapper to the OpenCV image processing library.,MDEwOlJlcG9zaXRvcnk3ODA0NTc3NA==,2023-03-19T15:26:55Z
481,Open-XML-SDK,525,3453,C#,https://github.com/dotnet/Open-XML-SDK,Open XML SDK by Microsoft,MDEwOlJlcG9zaXRvcnkyMDUzMjA1Mg==,2023-03-23T16:47:40Z
484,m-r,524,2010,C#,https://github.com/gregoryyoung/m-r,Simple CQRS example,MDEwOlJlcG9zaXRvcnk4NzMzMDk=,2022-12-31T02:30:09Z
486,corert,524,2912,C#,https://github.com/dotnet/corert,"This repo contains CoreRT, an experimental .NET Core runtime optimized for AOT (ahead of time compilation) scenarios, with the accompanying compiler toolchain.",MDEwOlJlcG9zaXRvcnk0MjU1MjE0Mw==,2020-11-01T06:38:13Z
488,titanium-web-proxy,522,1775,C#,https://github.com/justcoding121/titanium-web-proxy,A cross-platform asynchronous HTTP(S) proxy server in C#.,MDEwOlJlcG9zaXRvcnkyODgyMjExNA==,2023-01-11T21:53:39Z
489,Navicat_Keygen,521,52,C#,https://github.com/peyaa/Navicat_Keygen,A keygen for Navicat ,MDEwOlJlcG9zaXRvcnkxNjIzNzE2NDA=,2020-04-22T02:08:28Z
490,tye,520,5100,C#,https://github.com/dotnet/tye,"Tye is a tool that makes developing, testing, and deploying microservices and distributed applications easier. Project Tye includes a local orchestrator to make developing microservices easier and the ability to deploy microservices to Kubernetes with minimal configuration.",MDEwOlJlcG9zaXRvcnkyNDM4NTQxNjY=,2023-03-25T12:32:11Z
491,MyUnityFrameWork,518,1595,C#,https://github.com/GaoKaiHaHa/MyUnityFrameWork,我的Unity框架，包含资源加载，配置加载，数据加载，UI管理，日志管理，动画系统，特效系统,MDEwOlJlcG9zaXRvcnk2MTQ0MjM1NA==,2020-10-13T02:34:44Z
492,FASTER,517,5484,C#,https://github.com/microsoft/FASTER,"Fast persistent recoverable log and key-value store + cache, in C# and C++.",MDEwOlJlcG9zaXRvcnkxNDMyNTMwMjA=,2023-03-28T01:23:17Z
494,SuperSimple2DKit,517,1386,C#,https://github.com/atmosgames/SuperSimple2DKit,A simple kit meant to help jump start the creation of your 2D Unity game!,MDEwOlJlcG9zaXRvcnkyNzkzNjkyMDE=,2023-02-12T17:04:26Z
493,HslCommunication,516,1133,C#,https://github.com/dathlin/HslCommunication,"A very popular industrial Internet of Things communication plug-in. Using this dll can be very convenient, stable, and fast to obtain data from PLC equipment of multiple brands, and also supports redis, mqtt, websocket, etc., which can let your data on the network Free transmission, reducing enterprise development costs.",MDEwOlJlcG9zaXRvcnkyMDM4OTE5NjI=,2023-03-25T07:26:13Z
497,Exceptionless,514,2270,C#,https://github.com/exceptionless/Exceptionless,Exceptionless server and jobs,MDEwOlJlcG9zaXRvcnkxNjU5OTg0OQ==,2023-03-07T02:18:57Z
496,DbUp,514,1878,C#,https://github.com/DbUp/DbUp,"DbUp is a .NET library that helps you to deploy changes to SQL Server databases. It tracks which SQL scripts have been run already, and runs the change scripts that are needed to get your database up to date.  ",MDEwOlJlcG9zaXRvcnk0OTk1MDE3,2023-02-18T14:55:20Z
498,FastReport,513,2210,C#,https://github.com/FastReports/FastReport,Free Open Source Reporting tool for .NET6/.NET Core/.NET Framework that helps your application generate document-like reports,MDEwOlJlcG9zaXRvcnkxNTQ2MzczMDQ=,2023-03-22T08:41:15Z
528,ExceptionHandlingExercise,513,0,C#,https://github.com/JuodyBun/ExceptionHandlingExercise,,MDEwOlJlcG9zaXRvcnkyNDEyMzQ1MTQ=,2019-12-12T00:14:56Z
499,FrequencyWords,512,934,C#,https://github.com/hermitdave/FrequencyWords,Repository for Frequency Word List Generator and processed files,MDEwOlJlcG9zaXRvcnk2NTc5NjYzOA==,2022-02-07T10:32:14Z
508,Essentials,511,1516,C#,https://github.com/xamarin/Essentials,Essential cross platform APIs for your mobile apps.,MDEwOlJlcG9zaXRvcnkxMjIyMjkyNDc=,2023-03-09T07:46:02Z
500,Emby.Plugins.JavScraper,510,2583,C#,https://github.com/JavScraper/Emby.Plugins.JavScraper,Emby/Jellyfin 的一个日本电影刮削器插件，可以从某些网站抓取影片信息。,MDEwOlJlcG9zaXRvcnkyMzUwNDYwNjU=,2023-02-24T16:34:43Z
502,Primes,510,1995,C#,https://github.com/PlummersSoftwareLLC/Primes,Prime Number Projects in C#/C++/Python,MDEwOlJlcG9zaXRvcnkzNTA1NTczNDk=,2023-03-27T11:47:31Z
503,iSpy,510,1080,C#,https://github.com/ispysoftware/iSpy,Open source surveillance software,MDEwOlJlcG9zaXRvcnk0MTYxOTIwNw==,2023-01-24T01:04:13Z
504,piranha.core,509,1754,C#,https://github.com/PiranhaCMS/piranha.core,Piranha CMS is the friendly editor-focused CMS for .NET6 that can be used both as an integrated CMS or as a headless API.,MDEwOlJlcG9zaXRvcnk1NDM3NzUxOQ==,2023-03-01T22:20:45Z
514,aspnetcore-realworld-example-app,508,1715,C#,https://github.com/gothinkster/aspnetcore-realworld-example-app,ASP.NET Core backend implementation for RealWorld,MDEwOlJlcG9zaXRvcnk5MTUwODkzOA==,2022-12-19T14:14:07Z
518,scripthookvdotnet,508,991,C#,https://github.com/crosire/scripthookvdotnet,"An ASI plugin for Grand Theft Auto V, which allows running scripts written in any .NET language in-game.",MDEwOlJlcG9zaXRvcnkzNDU4ODUyOQ==,2023-03-28T03:13:24Z
511,LeagueSharp,508,146,C#,https://github.com/Esk0r/LeagueSharp,,MDEwOlJlcG9zaXRvcnkyMjEwNzQwNA==,2017-01-15T12:04:24Z
505,Pokemon-Go-Rocket-API,508,18,C#,https://github.com/snaverm/Pokemon-Go-Rocket-API,Client API library for Pokemon Go in C#,MDEwOlJlcG9zaXRvcnk2MzY2NjE3Mw==,2022-06-22T15:50:19Z
510,Csharp-Data-Visualization,508,779,C#,https://github.com/swharden/Csharp-Data-Visualization,Resources for visualizing data using C# and the .NET platform,MDEwOlJlcG9zaXRvcnk5NTMyNDQ4Mw==,2023-03-15T19:26:55Z
509,NanoFabric,508,1456,C#,https://github.com/geffzhang/NanoFabric,基于Consul + .NET Core + Polly + Ocelot + Exceptionless + IdentityServer等开源项目的微服务开发框架,MDEwOlJlcG9zaXRvcnk3OTk4NDczMA==,2020-03-13T00:40:13Z
506,tilt-brush,508,2157,C#,https://github.com/googlevr/tilt-brush,,MDEwOlJlcG9zaXRvcnkyNTU0MTU4MjQ=,2021-01-04T16:17:39Z
507,HTML-Renderer,508,1153,C#,https://github.com/ArthurHub/HTML-Renderer,"Cross framework (WinForms/WPF/PDF/Metro/Mono/etc.), Multipurpose (UI Controls / Image generation / PDF generation / etc.), 100% managed (C#), High performance HTML Rendering library.",MDEwOlJlcG9zaXRvcnkxMjg2MjQ1OQ==,2022-11-20T12:28:14Z
512,google-analytics-plugin,507,695,C#,https://github.com/danwilson/google-analytics-plugin,Cordova (PhoneGap) Plugin to connect to the native Google's Universal Analytics SDK 3.0,MDEwOlJlcG9zaXRvcnkxMjk1Mzc3NQ==,2022-11-21T17:46:43Z
515,OptiKey,507,4056,C#,https://github.com/OptiKey/OptiKey,OptiKey - Full computer control and speech with your eyes,MDEwOlJlcG9zaXRvcnkyMTgzNjE0OA==,2023-03-04T18:12:40Z
516,jint,507,3239,C#,https://github.com/sebastienros/jint,Javascript Interpreter for .NET,MDEwOlJlcG9zaXRvcnkxNTc4NTUwNw==,2023-03-28T11:11:30Z
513,EFCore.BulkExtensions,506,3038,C#,https://github.com/borisdj/EFCore.BulkExtensions,"Entity Framework Core Bulk Batch Extensions in .Net for Insert Update Delete Read (CRUD), Truncate and SaveChanges operations on SQL Server, PostgreSQL, MySQL, SQLite",MDEwOlJlcG9zaXRvcnk5MTA5NjIxMw==,2023-03-20T10:27:36Z
517,urho-samples,506,389,C#,https://github.com/xamarin/urho-samples,Samples for the Urho bindings,MDEwOlJlcG9zaXRvcnk0MjU5MzExOA==,2020-04-13T21:08:07Z
519,ImageProcessor,506,2492,C#,https://github.com/JimBobSquarePants/ImageProcessor,:camera: A fluent wrapper around System.Drawing for the processing of image files.,MDEwOlJlcG9zaXRvcnk0NDcxMTYw,2021-08-24T22:25:18Z
520,ShaderForge,504,2317,C#,https://github.com/FreyaHolmer/ShaderForge,A Shader Editor for Unity,MDEwOlJlcG9zaXRvcnkxMzAwOTY2Ng==,2023-01-03T15:31:22Z
521,SteamDesktopAuthenticator,504,2329,C#,https://github.com/Jessecar96/SteamDesktopAuthenticator,Desktop implementation of Steam's mobile authenticator app,MDEwOlJlcG9zaXRvcnk0Njg4NDkyOQ==,2022-12-08T08:58:49Z
522,ScottPlot,504,3011,C#,https://github.com/ScottPlot/ScottPlot,Interactive plotting library for .NET,MDEwOlJlcG9zaXRvcnkxMTYyMTA1Njg=,2023-03-24T16:51:10Z
523,X,503,1607,C#,https://github.com/NewLifeX/X,"Core basic components: log (file / network), configuration (XML / JSON / HTTP), cache (memory / redis), network (TCP / UDP / HTTP), RPC framework, serialization (binary / XML / JSON), APM performance tracking. 核心基础组件，日志（文件/网络）、配置（XML/Json/Http）、缓存（内存/Redis）、网络（Tcp/Udp/Http）、RPC框架、序列化（Binary/XML/Json）、APM性能追踪。",MDEwOlJlcG9zaXRvcnk2MTcyNTQ5Nw==,2023-03-25T02:45:48Z
524,greenshot,503,3259,C#,https://github.com/greenshot/greenshot,Greenshot for Windows - Report bugs & features go here: https://greenshot.atlassian.net or look for information on:,MDEwOlJlcG9zaXRvcnkzNjc1NjkxNw==,2023-03-27T20:59:38Z
525,OpenLiveWriter,501,2425,C#,https://github.com/OpenLiveWriter/OpenLiveWriter,An open source fork of Windows Live Writer,MDEwOlJlcG9zaXRvcnk0NzY3OTE3OQ==,2022-12-07T17:23:44Z
526,AdaptiveCards,501,1481,C#,https://github.com/microsoft/AdaptiveCards,A new way for developers to exchange card content in a common and consistent way.,MDEwOlJlcG9zaXRvcnk3NTk3ODczMQ==,2023-03-27T23:47:35Z
527,containers_artifacts,499,40,C#,https://github.com/Microsoft-OpenHack/containers_artifacts,,MDEwOlJlcG9zaXRvcnkzMzM1MjI0NTU=,2023-03-14T21:24:05Z
529,BaGet,498,2296,C#,https://github.com/loic-sharma/BaGet,A lightweight NuGet and symbol server,MDEwOlJlcG9zaXRvcnkxMTIxMDMwMzI=,2023-03-23T15:12:36Z
531,arcgis-maps-sdk-dotnet-samples,498,346,C#,https://github.com/Esri/arcgis-maps-sdk-dotnet-samples,"Sample code for ArcGIS Runtime SDK for .NET – UWP, WPF, Xamarin.Android, Xamarin.iOS, and Xamarin.Forms",MDEwOlJlcG9zaXRvcnkxODAwNTMwNg==,2023-03-28T10:20:28Z
530,Cosmos,497,2571,C#,https://github.com/CosmosOS/Cosmos,"Cosmos is an operating system ""construction kit"". Build your own OS using managed languages such as C#, VB.NET, and more!",MDEwOlJlcG9zaXRvcnkyNzU1MTY5Mw==,2023-03-28T01:32:12Z
532,radzen-blazor,496,2304,C#,https://github.com/radzenhq/radzen-blazor,"Radzen Blazor is a set of 70+ free native Blazor UI components packed with DataGrid, Scheduler, Charts and robust theming including Material design and FluentUI.",MDEwOlJlcG9zaXRvcnkxNjk1NTY0MDE=,2023-03-28T06:31:10Z
533,StyleCopAnalyzers,496,2362,C#,https://github.com/DotNetAnalyzers/StyleCopAnalyzers,An implementation of StyleCop rules using the .NET Compiler Platform,MDEwOlJlcG9zaXRvcnkyNjc2ODI3NQ==,2023-03-26T09:35:18Z
534,Fluent.Ribbon,495,2159,C#,https://github.com/fluentribbon/Fluent.Ribbon,WPF Ribbon control like in Office,MDEwOlJlcG9zaXRvcnkyNjEzMDg2OA==,2023-03-21T20:46:52Z
535,AspNet.Security.OAuth.Providers,494,2044,C#,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers,OAuth 2.0 social authentication providers for ASP.NET Core,MDEwOlJlcG9zaXRvcnkzNDk1NTUxOA==,2023-03-15T20:20:02Z
537,azure-batch-samples,494,251,C#,https://github.com/Azure-Samples/azure-batch-samples,Azure Batch and HPC Code Samples,MDEwOlJlcG9zaXRvcnkzMzc1MjU4Mg==,2023-01-23T20:21:40Z
536,fluentassertions,493,3183,C#,https://github.com/fluentassertions/fluentassertions,"A very extensive set of extension methods that allow you to more naturally specify the expected outcome of a TDD or BDD-style unit tests. Targets .NET Framework 4.7, as well as .NET Core 2.1, .NET Core 3.0, .NET 6, .NET Standard 2.0 and 2.1. Supports the unit test frameworks MSTest2, NUnit3, XUnit2, MSpec, and NSpec3.",MDEwOlJlcG9zaXRvcnkxMTcxODQyNA==,2023-03-28T10:45:07Z
552,Doccou,491,18,C#,https://github.com/aloisdg/Doccou,A file pages counter,MDEwOlJlcG9zaXRvcnkzMzg1OTA4OQ==,2015-09-15T08:12:56Z
539,XamarinCommunityToolkit,491,1583,C#,https://github.com/xamarin/XamarinCommunityToolkit,"The Xamarin Community Toolkit is a collection of Animations, Behaviors, Converters, and Effects for mobile development with Xamarin.Forms. It simplifies and demonstrates common developer tasks building iOS, Android, and UWP apps with Xamarin.Forms.",MDEwOlJlcG9zaXRvcnk3NzE4MDc2MQ==,2023-03-15T13:28:59Z
538,White,491,1020,C#,https://github.com/TestStack/White,DEPRECATED - no longer actively maintained,MDEwOlJlcG9zaXRvcnk1ODI2NjYy,2019-12-21T01:09:04Z
544,CarChecker,490,744,C#,https://github.com/SteveSandersonMS/CarChecker,"A sample Blazor WebAssembly application that includes authentication, in-browser data storage, offline support, localization, responsive layouts, and more. For a video walkthrough, see this link:",MDEwOlJlcG9zaXRvcnkyNjUyMjE1NDA=,2023-01-28T00:11:02Z
545,AssetBundles-Browser,489,1890,C#,https://github.com/Unity-Technologies/AssetBundles-Browser,Editor tool for viewing and debugging asset bundle contents before and after builds,MDEwOlJlcG9zaXRvcnk3NDA2MTEzNw==,2023-01-11T17:40:25Z
543,xasset,489,2129,C#,https://github.com/xasset/xasset,让开发时间更高效,MDEwOlJlcG9zaXRvcnkxMTY1NTQ1OTM=,2023-03-25T03:41:49Z
542,azure-devops-dotnet-samples,489,476,C#,https://github.com/microsoft/azure-devops-dotnet-samples,.NET/C# samples for integrating with Azure DevOps Services and Azure DevOps Server,MDEwOlJlcG9zaXRvcnk1MzQyODM4Mg==,2021-04-21T19:24:14Z
540,WebApi,489,833,C#,https://github.com/OData/WebApi,OData Web API: A server library built upon ODataLib and WebApi,MDEwOlJlcG9zaXRvcnkyODgwNDY3MA==,2023-03-28T12:02:38Z
547,xNode,487,2730,C#,https://github.com/Siccity/xNode,Unity Node Editor: Lets you view and edit node graphs inside Unity,MDEwOlJlcG9zaXRvcnkxMDM1NzQzMzY=,2023-03-12T19:32:36Z
546,btd6_mods,487,83,C#,https://github.com/Timotheeee/btd6_mods,,MDEwOlJlcG9zaXRvcnkzMTQyNDM1NTQ=,2023-03-16T07:52:41Z
541,CoiniumServ,487,725,C#,https://github.com/bonesoul/CoiniumServ,Next-gen crypto currency mining pool software,MDEwOlJlcG9zaXRvcnkxNDkyMzU5OA==,2021-06-19T20:24:06Z
548,Bili.Uwp,486,7331,C#,https://github.com/Richasy/Bili.Uwp,适用于新系统UI的哔哩,MDEwOlJlcG9zaXRvcnkzNzIwOTYwNTc=,2023-03-18T13:08:50Z
549,FOCA,485,2267,C#,https://github.com/ElevenPaths/FOCA,Tool to find metadata and hidden information in the documents.,MDEwOlJlcG9zaXRvcnkxMDU1NjExODg=,2022-12-08T09:31:55Z
550,PayPal-NET-SDK,485,520,C#,https://github.com/paypal/PayPal-NET-SDK,.NET SDK for PayPal's RESTful APIs,MDEwOlJlcG9zaXRvcnk4NjIxNTA5,2020-05-11T17:23:11Z
551,Blazorise,485,2719,C#,https://github.com/Megabit/Blazorise,"Blazorise is a component library built on top of Blazor with support for CSS frameworks like Bootstrap, Bulma, AntDesign, and Material.",MDEwOlJlcG9zaXRvcnkxNTk5NzM5MTc=,2023-03-25T13:33:31Z
553,azure-api-management-devops-resource-kit,484,651,C#,https://github.com/Azure/azure-api-management-devops-resource-kit,Azure API Management DevOps Resource Kit,MDEwOlJlcG9zaXRvcnkxMzQ3NTY5Mjg=,2023-02-28T16:20:23Z
555,ServUO,483,531,C#,https://github.com/ServUO/ServUO,An Ultima Online server emulator written in C# .NET,MDEwOlJlcG9zaXRvcnkxMzkwMTYxMw==,2023-03-28T01:56:30Z
554,xamarin-macios,483,2237,C#,https://github.com/xamarin/xamarin-macios,"Bridges the worlds of .NET with the native APIs of macOS, iOS, tvOS, and watchOS.",MDEwOlJlcG9zaXRvcnk1NjcxMDUxMQ==,2023-03-28T11:25:55Z
556,azure-iot-sdk-csharp,482,425,C#,https://github.com/Azure/azure-iot-sdk-csharp,A C# SDK for connecting devices to Microsoft Azure IoT services,MDEwOlJlcG9zaXRvcnk3MDkzNjE1MQ==,2023-03-28T04:38:25Z
557,Templates,481,3161,C#,https://github.com/Dotnet-Boxed/Templates,".NET project templates with batteries included, providing the minimum amount of code required to get you going faster.",MDEwOlJlcG9zaXRvcnkyNTgxMDc0Mg==,2023-03-24T06:16:17Z
558,youtube,480,449,C#,https://github.com/angelsix/youtube,Any general files related to the AngelSix YouTube channel,MDEwOlJlcG9zaXRvcnk5Mjc2OTI4Mw==,2023-03-19T10:48:31Z
559,wavefunctioncollapse,477,4073,C#,https://github.com/marian42/wavefunctioncollapse,"Walk through an infinite, procedurally generated city",MDEwOlJlcG9zaXRvcnkxNTQ3NDE5MTQ=,2021-03-28T01:04:35Z
562,MonkeModManager,477,82,C#,https://github.com/DeadlyKitten/MonkeModManager,Mod Installer for the PC version of Gorilla Tag.,MDEwOlJlcG9zaXRvcnkzNDE0Njg0ODM=,2023-01-03T19:08:47Z
560,XCharts,476,2446,C#,https://github.com/XCharts-Team/XCharts,A charting and data visualization library for Unity.   Unity数据可视化图表插件。 ,MDEwOlJlcG9zaXRvcnkxNDc1Mzc1OTM=,2023-03-21T00:12:25Z
564,x360ce,475,2337,C#,https://github.com/x360ce/x360ce,"Primary repository for the x360ce library, front-end and tools.",MDEwOlJlcG9zaXRvcnkzNDIyNjM0NA==,2023-02-13T20:40:35Z
561,TechJobsMVC,475,0,C#,https://github.com/jayaarrgh/TechJobsMVC,C# / .NET assignment,MDEwOlJlcG9zaXRvcnk4NDg4Mjk0NA==,2017-03-27T15:50:24Z
563,NJsonSchema,475,1162,C#,https://github.com/RicoSuter/NJsonSchema,"JSON Schema reader, generator and validator for .NET",MDEwOlJlcG9zaXRvcnkyNzc4NDI5Nw==,2023-03-20T19:31:03Z
565,UniversalAdbDriver,474,1917,C#,https://github.com/koush/UniversalAdbDriver,One size fits all Windows Drivers for Android Debug Bridge.,MDEwOlJlcG9zaXRvcnk5Mjg0MjQ4,2021-07-20T03:23:12Z
566,NETworkManager,474,3544,C#,https://github.com/BornToBeRoot/NETworkManager,A powerful tool for managing networks and troubleshoot network problems!,MDEwOlJlcG9zaXRvcnk4OTUyNzYxNA==,2023-03-28T07:00:24Z
567,s7netplus,472,957,C#,https://github.com/S7NetPlus/s7netplus,S7.NET+ -- A .NET library to connect to Siemens Step7 devices,MDEwOlJlcG9zaXRvcnk4MTAxMjg4,2023-01-23T08:34:27Z
568,dropbox-sdk-dotnet,472,316,C#,https://github.com/dropbox/dropbox-sdk-dotnet,The Official Dropbox API V2 SDK for .NET,MDEwOlJlcG9zaXRvcnkzNzU3MjA5Mw==,2023-03-03T01:28:04Z
569,EarTrumpet,470,7190,C#,https://github.com/File-New-Project/EarTrumpet,EarTrumpet - Volume Control for Windows,MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==,2023-03-24T20:34:42Z
570,bc-csharp,469,1234,C#,https://github.com/bcgit/bc-csharp,BouncyCastle.NET Cryptography Library (Mirror),MDEwOlJlcG9zaXRvcnkxMDkzNDYwOA==,2023-03-27T22:43:00Z
571,AForge.NET,468,960,C#,https://github.com/andrewkirillov/AForge.NET,"AForge.NET Framework is a C# framework designed for developers and researchers in the fields of Computer Vision and Artificial Intelligence - image processing, neural networks, genetic algorithms, machine learning, robotics, etc. ",MDEwOlJlcG9zaXRvcnkyNzA3MDEzNQ==,2022-01-22T14:21:50Z
572,AspNetCoreSpa,467,1384,C#,https://github.com/asadsahi/AspNetCoreSpa,Asp.Net 7.0 & Angular 15 SPA Fullstack application with plenty of examples. Live demo: ,MDEwOlJlcG9zaXRvcnk2MDM2NjkyMw==,2023-03-02T11:12:38Z
573,DownmarkerWPF,467,1369,C#,https://github.com/Code52/DownmarkerWPF,MarkPad - a visual Markdown editor (inspired by the Downmarker project),MDEwOlJlcG9zaXRvcnkzMDY4MzU4,2022-06-22T15:45:48Z
574,VSSDK-Extensibility-Samples,465,1149,C#,https://github.com/microsoft/VSSDK-Extensibility-Samples,Samples for building your own Visual Studio extensions,MDEwOlJlcG9zaXRvcnkzNzk0NTU1Ng==,2022-12-08T08:35:11Z
575,hakchi2,465,2919,C#,https://github.com/ClusterM/hakchi2,Tool that allows you to add more games to your NES/SNES Classic Mini,MDEwOlJlcG9zaXRvcnk3ODI4OTQyMg==,2023-02-28T15:32:02Z
576,botbuilder-dotnet,465,794,C#,https://github.com/microsoft/botbuilder-dotnet,"Welcome to the Bot Framework SDK for .NET repository, which is the home for the libraries and packages that enable developers to build sophisticated bot applications using .NET. ",MDEwOlJlcG9zaXRvcnkxMTcwMjE2NzA=,2023-03-27T16:00:52Z
599,WebGoat.NET,464,191,C#,https://github.com/jerryhoff/WebGoat.NET,OWASP WebGoat.NET,MDEwOlJlcG9zaXRvcnkyNjEwMzM1,2022-12-06T19:26:10Z
577,SkiaSharp,464,3316,C#,https://github.com/mono/SkiaSharp,"SkiaSharp is a cross-platform 2D graphics API for .NET platforms based on Google's Skia Graphics Library. It provides a comprehensive 2D API that can be used across mobile, server and desktop models to render images.",MDEwOlJlcG9zaXRvcnk1MjI5MzEyNg==,2023-03-28T11:26:09Z
580,facebook-csharp-sdk,463,869,C#,https://github.com/facebook-csharp-sdk/facebook-csharp-sdk,Facebook SDK for .NET,MDEwOlJlcG9zaXRvcnkyNzg5OTUy,2021-11-12T01:43:17Z
578,sharpcompress,463,1960,C#,https://github.com/adamhathcock/sharpcompress,SharpCompress is a fully managed C# library to deal with many compression types and formats.,MDEwOlJlcG9zaXRvcnk5Mjc0NTkx,2023-03-24T18:31:43Z
581,Core,463,2010,C#,https://github.com/castleproject/Core,"Castle Core, including Castle DynamicProxy, Logging Services and DictionaryAdapter",MDEwOlJlcG9zaXRvcnkyNjI5NDI0,2023-03-06T09:59:45Z
579,carnac,463,3282,C#,https://github.com/Code52/carnac,A utility to give some insight into how you use your keyboard,MDEwOlJlcG9zaXRvcnkzNDI5NDM0,2023-02-17T21:03:23Z
582,VFSForGit,462,5806,C#,https://github.com/microsoft/VFSForGit,Virtual File System for Git: Enable Git at Enterprise Scale,MDEwOlJlcG9zaXRvcnk4MDA1ODI2OQ==,2023-02-13T14:16:15Z
584,SNETCracker,460,1944,C#,https://github.com/shack2/SNETCracker,超级弱口令检查工具是一款Windows平台的弱口令审计工具，支持批量多线程检查，可快速发现弱密码、弱口令账号，密码支持和用户名结合进行检查，大大提高成功率，支持自定义服务端口和字典。,MDEwOlJlcG9zaXRvcnkxNDg2MTUxMzY=,2020-07-29T01:03:09Z
583,Chloe,460,1418,C#,https://github.com/shuxinqin/Chloe,A lightweight and high-performance Object/Relational Mapping(ORM) library for .NET  --C#,MDEwOlJlcG9zaXRvcnk1NDA5NjMyMQ==,2023-03-22T12:35:33Z
587,Windsor,459,1464,C#,https://github.com/castleproject/Windsor,"Castle Windsor is a best of breed, mature Inversion of Control container available for .NET",MDEwOlJlcG9zaXRvcnkyNjI5NzE3,2023-01-22T12:41:07Z
589,Open-Xml-PowerTools,459,444,C#,https://github.com/OpenXmlDev/Open-Xml-PowerTools,,MDEwOlJlcG9zaXRvcnkxNjcyMDk1OTk=,2023-03-27T07:37:18Z
590,CDM,459,1426,C#,https://github.com/microsoft/CDM,"The Common Data Model (CDM) is a standard and extensible collection of schemas (entities, attributes, relationships) that represents business concepts and activities with well-defined semantics, to facilitate data interoperability. Examples of entities include: Account, Contact, Lead, Opportunity, Product, etc.",MDEwOlJlcG9zaXRvcnkxMTgxOTg3MjA=,2023-03-17T22:05:42Z
585,Catchem-PoGo,458,677,C#,https://github.com/Lunat1q/Catchem-PoGo,"Project is DEAD, Discord server: https://discord.me/Catchem",MDEwOlJlcG9zaXRvcnk2NTIzMjcxMg==,2019-07-11T17:43:50Z
586,DocX,458,1551,C#,https://github.com/xceedsoftware/DocX,Fast and easy to use .NET library that creates or modifies Microsoft Word files without installing Word.,MDEwOlJlcG9zaXRvcnk0NjY2MDMxNw==,2022-11-28T13:17:42Z
597,cqrs-journey,458,1338,C#,https://github.com/microsoftarchive/cqrs-journey,Microsoft patterns & pratices CQRS Journey sample application,MDEwOlJlcG9zaXRvcnkzNTc3MDQ1,2020-07-28T05:24:18Z
591,ParticleEffectForUGUI,457,2926,C#,https://github.com/mob-sakai/ParticleEffectForUGUI,"Render particle effect in UnityUI(uGUI). Maskable, sortable, and no extra Camera/RenderTexture/Canvas.",MDEwOlJlcG9zaXRvcnkxMzgyOTAwMjI=,2023-03-24T01:13:49Z
592,CppSharp,457,2584,C#,https://github.com/mono/CppSharp,Tools and libraries to glue C/C++ APIs to high-level languages,MDEwOlJlcG9zaXRvcnk5OTg4MzE4,2023-03-20T14:47:16Z
594,SignalR,457,2397,C#,https://github.com/aspnet/SignalR,[Archived] Incredibly simple real-time web for ASP.NET Core. Project moved to https://github.com/aspnet/AspNetCore,MDEwOlJlcG9zaXRvcnk3MTE1OTU4OQ==,2018-12-01T07:02:42Z
596,nbfc,457,2446,C#,https://github.com/hirschmann/nbfc,NoteBook FanControl,MDEwOlJlcG9zaXRvcnkzMTI3NjczMw==,2023-02-01T10:29:28Z
595,KanColleViewer,456,913,C#,https://github.com/Grabacr07/KanColleViewer,艦これブラウザーのようなもの,MDEwOlJlcG9zaXRvcnkxNDI3NDU1MQ==,2022-06-22T18:06:52Z
593,ClearCanvas,456,411,C#,https://github.com/ClearCanvas/ClearCanvas,Open source code base for enabling software innovation in medical imaging,MDEwOlJlcG9zaXRvcnk3NjMwMDEx,2022-08-25T12:15:45Z
598,YMITSCompetition,455,0,C#,https://github.com/Mandur/YMITSCompetition,,MDEwOlJlcG9zaXRvcnkzOTU3NzQzMA==,2022-06-22T17:25:41Z
600,iotedge,453,1396,C#,https://github.com/Azure/iotedge,The IoT Edge OSS project,MDEwOlJlcG9zaXRvcnkxMzg2NDY3ODI=,2023-03-25T01:35:26Z
601,qmk_toolbox,453,1888,C#,https://github.com/qmk/qmk_toolbox,A Toolbox companion for QMK Firmware,MDEwOlJlcG9zaXRvcnkxMDIwNzU4ODU=,2023-03-21T19:02:49Z
602,cscore,453,1975,C#,https://github.com/filoe/cscore,"An advanced audio library, written in C#. Provides tons of features. From playing/recording audio to decoding/encoding audio streams/files to processing audio data in realtime (e.g. applying custom effects during playback, create visualizations,...). The possibilities are nearly unlimited. ",MDEwOlJlcG9zaXRvcnkzNjQ1Nzg1Nw==,2021-07-07T10:46:41Z
