rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
159,C,L-ink_Card,6835,1692,C,https://github.com/peng-zhihui/L-ink_Card,peng-zhihui,53,2021-01-10T08:11:47Z,Smart NFC & ink-Display Card
160,C,redis,6815,947,C,https://github.com/tporadowski/redis,tporadowski,60,2022-02-17T09:48:06Z,"Native port of Redis for Windows. Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs. This repository contains unofficial port of Redis to Windows."
161,C,freebsd-src,6795,2554,C,https://github.com/freebsd/freebsd-src,freebsd,0,2023-03-27T11:55:08Z,The FreeBSD src tree publish-only repository. Experimenting with 'simple' pull requests....
162,C,lua,6711,1385,C,https://github.com/lua/lua,lua,0,2023-03-09T14:24:07Z,"The Lua development repository, as seen by the Lua team. Mirrored irregularly. Please DO NOT send pull requests. Report issues in the Lua mailing list https://www.lua.org/lua-l.html"
163,C,Undecimus,6662,1348,C,https://github.com/pwn20wndstuff/Undecimus,pwn20wndstuff,192,2021-08-01T20:20:34Z,unc0ver jailbreak for iOS 11.0 - 12.4
164,C,betaflight,6662,2506,C,https://github.com/betaflight/betaflight,betaflight,197,2023-03-27T10:46:38Z,Open Source Flight Controller Firmware
165,C,sm64,6644,1192,C,https://github.com/n64decomp/sm64,n64decomp,0,2023-03-11T17:10:23Z,"A Super Mario 64 decompilation, brought to you by a bunch of clever folks."
166,C,librdkafka,6591,2964,C,https://github.com/confluentinc/librdkafka,confluentinc,183,2023-03-27T10:14:43Z,The Apache Kafka C/C++ library
167,C,yara,6522,1312,C,https://github.com/VirusTotal/yara,VirusTotal,144,2023-03-24T14:44:41Z,The pattern matching swiss knife
168,C,jerryscript,6519,660,C,https://github.com/jerryscript-project/jerryscript,jerryscript-project,90,2023-03-27T09:53:34Z,Ultra-lightweight JavaScript engine for the Internet of Things.
169,C,go-sqlite3,6490,1020,C,https://github.com/mattn/go-sqlite3,mattn,103,2023-03-27T11:49:10Z,sqlite3 driver for go using database/sql
170,C,WSL2-Linux-Kernel,6458,831,C,https://github.com/microsoft/WSL2-Linux-Kernel,microsoft,0,2023-02-04T00:51:00Z,The source for the Linux kernel used in Windows Subsystem for Linux 2 (WSL2)
171,C,anypixel,6438,534,C,https://github.com/googlecreativelab/anypixel,googlecreativelab,5,2019-11-02T07:06:46Z,A web-friendly way for anyone to build unusual displays
172,C,klipper,6394,4392,C,https://github.com/Klipper3d/klipper,Klipper3d,8,2023-03-27T09:55:43Z,Klipper is a 3d-printer firmware
173,C,xhyve,6369,363,C,https://github.com/machyve/xhyve,machyve,72,2022-01-29T15:33:45Z,"xhyve, a lightweight OS X virtualization solution"
174,C,ecapture,6369,661,C,https://github.com/gojue/ecapture,gojue,4,2023-03-23T01:55:35Z,capture SSL/TLS text content without CA cert using eBPF. supports Linux/Android  x86_64/Aarch64.
175,C,winfile,6360,673,C,https://github.com/microsoft/winfile,microsoft,56,2023-03-25T04:15:31Z,Original Windows File Manager (winfile) with enhancements
176,C,Quake-III-Arena,6336,1773,C,https://github.com/id-Software/Quake-III-Arena,id-Software,0,2023-01-12T06:52:38Z,Quake III Arena GPL Source Release
177,C,xv6-public,6306,3417,C,https://github.com/mit-pdos/xv6-public,mit-pdos,0,2023-03-23T10:38:05Z,xv6 OS
178,C,beanstalkd,6285,877,C,https://github.com/beanstalkd/beanstalkd,beanstalkd,37,2023-03-12T11:51:16Z,"Beanstalk is a simple, fast work queue."
179,C,capstone,6260,1418,C,https://github.com/capstone-engine/capstone,capstone-engine,317,2023-03-26T21:22:21Z,"Capstone disassembly/disassembler framework: Core (Arm, Arm64, BPF, EVM, M68K, M680X, MOS65xx, Mips, PPC, RISCV, Sparc, SystemZ, TMS320C64x, Web Assembly, X86, X86_64, XCore) + bindings."
180,C,GloVe,6253,1446,C,https://github.com/stanfordnlp/GloVe,stanfordnlp,76,2023-02-10T19:26:03Z,GloVe model for distributed word representation
181,C,unleashed-firmware,6210,571,C,https://github.com/DarkFlippers/unleashed-firmware,DarkFlippers,47,2023-03-25T20:14:45Z,Flipper Zero Unleashed Firmware
182,C,WinObjC,6202,843,C,https://github.com/microsoft/WinObjC,microsoft,380,2022-11-28T19:14:25Z,Objective-C for Windows
183,C,kphp-kdb,6193,213,C,https://github.com/vk-com/kphp-kdb,vk-com,15,2019-02-09T11:26:03Z,VK-KittenPHP/DB/Engine suite
184,C,unicorn,6187,1190,C,https://github.com/unicorn-engine/unicorn,unicorn-engine,59,2023-03-26T17:15:56Z,"Unicorn CPU emulator framework (ARM, AArch64, M68K, Mips, Sparc, PowerPC, RiscV, S390x, TriCore, X86)"
185,C,http-parser,6165,1547,C,https://github.com/nodejs/http-parser,nodejs,41,2022-06-19T08:11:39Z,http request/response parser for c
186,C,qoi,6148,291,C,https://github.com/phoboslab/qoi,phoboslab,10,2023-03-11T17:44:55Z,"The “Quite OK Image Format” for fast, lossless image compression"
187,C,ElectronBot,6137,1499,C,https://github.com/peng-zhihui/ElectronBot,peng-zhihui,72,2023-01-04T01:29:27Z,
188,C,pifs,6125,287,C,https://github.com/philipl/pifs,philipl,46,2019-12-31T10:43:46Z,πfs - the data-free filesystem!
189,C,smartdns,6121,935,C,https://github.com/pymumu/smartdns,pymumu,169,2023-03-27T00:42:40Z,"A local DNS server to obtain the fastest website IP for the best Internet experience, support DoT, DoH. 一个本地DNS服务器，获取最快的网站IP，获得最佳上网体验，支持DoH，DoT。"
190,C,itlwm,6103,580,C,https://github.com/OpenIntelWireless/itlwm,OpenIntelWireless,37,2023-02-08T16:51:57Z,Intel Wi-Fi Drivers for macOS
191,C,flipperzero-firmware,6102,1676,C,https://github.com/flipperdevices/flipperzero-firmware,flipperdevices,101,2023-03-27T11:54:26Z,Flipper Zero firmware source code
192,C,Cello,6047,364,C,https://github.com/orangeduck/Cello,orangeduck,24,2021-04-16T00:51:04Z,Higher level programming in C
193,C,system-bus-radio,6039,426,C,https://github.com/fulldecent/system-bus-radio,fulldecent,8,2023-02-02T00:02:28Z,Transmits AM radio on computers without radio transmitting hardware.
194,C,how2heap,6035,1079,C,https://github.com/shellphish/how2heap,shellphish,5,2023-02-16T07:30:25Z,A repository for learning various heap exploitation techniques.
195,C,deepin-wine-ubuntu,6025,910,C,https://github.com/wszqkzqk/deepin-wine-ubuntu,wszqkzqk,258,2022-09-01T10:39:59Z,Deepin Wine for Ubuntu/Debian
196,C,ttyd,6003,718,C,https://github.com/tsl0922/ttyd,tsl0922,25,2023-03-25T10:32:02Z,Share your terminal over the web
197,C,i3,6001,323,C,https://github.com/Airblader/i3,Airblader,1,2022-11-01T17:29:33Z,A fork of the i3 window manager with gaps and some other features. :warning: i3-gaps has been merged into i3. 
198,C,progress,6001,284,C,https://github.com/Xfennec/progress,Xfennec,44,2023-03-14T13:34:52Z,"Linux tool to show progress for cp, mv, dd, ... (formerly known as cv)"
199,C,nokogiri,5997,905,C,https://github.com/sparklemotion/nokogiri,sparklemotion,95,2023-03-22T13:14:58Z,Nokogiri (鋸) makes it easy and painless to work with XML and HTML from Ruby.
200,C,wasm3,5967,381,C,https://github.com/wasm3/wasm3,wasm3,42,2023-03-26T17:23:54Z,🚀 A fast WebAssembly interpreter and the most universal WASM runtime
201,C,mjolnir,5185,136,C,https://github.com/mjolnirapp/mjolnir,mjolnirapp,0,2021-03-14T21:17:43Z,Lightweight automation and productivity app for OS X
202,C,reptyr,5166,211,C,https://github.com/nelhage/reptyr,nelhage,19,2023-01-12T12:18:09Z,Reparent a running program to a new terminal
203,C,AdAway,5156,490,C,https://github.com/AdAway/AdAway,AdAway,428,2023-03-26T08:26:37Z,AdAway is a free and open source ad blocker for Android. 
204,C,kbengine,5152,2346,C,https://github.com/kbengine/kbengine,kbengine,159,2022-12-13T18:37:12Z,A MMOG engine of server.
205,C,HP-Socket,5142,1701,C,https://github.com/ldcsaa/HP-Socket,ldcsaa,9,2023-01-30T15:40:27Z,High Performance TCP/UDP/HTTP Communication Component
206,C,tmate,5131,290,C,https://github.com/tmate-io/tmate,tmate-io,87,2023-03-05T13:02:40Z,Instant Terminal Sharing
207,C,macvim,5127,413,C,https://github.com/b4winckler/macvim,b4winckler,0,2017-08-05T22:27:23Z,Vim - the text editor - for Mac OS X
208,C,mozjpeg,5109,428,C,https://github.com/mozilla/mozjpeg,mozilla,90,2023-02-05T12:02:01Z,Improved JPEG encoder.
209,C,mruby,5093,767,C,https://github.com/mruby/mruby,mruby,106,2023-03-18T14:56:04Z,Lightweight Ruby
210,C,HoloCubic,5079,1055,C,https://github.com/peng-zhihui/HoloCubic,peng-zhihui,47,2023-01-04T01:25:37Z,带网络功能的伪全息透明显示桌面站
211,C,sysbench,5069,968,C,https://github.com/akopytov/sysbench,akopytov,127,2023-02-09T02:48:21Z,Scriptable database and system performance benchmark
212,C,UACME,5064,1225,C,https://github.com/hfiref0x/UACME,hfiref0x,0,2023-02-16T11:39:51Z,Defeating Windows User Account Control
213,C,iodine,5044,465,C,https://github.com/yarrick/iodine,yarrick,9,2022-11-02T18:14:54Z,Official git repo for iodine dns tunnel
214,C,blink,5034,147,C,https://github.com/jart/blink,jart,13,2023-03-25T23:53:22Z,tiniest x86-64-linux emulator
215,C,30dayMakeOS,5022,1296,C,https://github.com/yourtion/30dayMakeOS,yourtion,11,2022-09-14T14:23:41Z,《30天自制操作系统》源码中文版。自己制作一个操作系统（OSASK）的过程
216,C,proxychains,5005,562,C,https://github.com/haad/proxychains,haad,67,2023-01-04T16:26:12Z,"proxychains - a tool that forces any TCP connection made by any given application to follow through proxy like TOR or any other SOCKS4, SOCKS5 or HTTP(S) proxy.  Supported auth-types: ""user/pass"" for SOCKS4/5, ""basic"" for HTTP."
217,C,bitwise,5000,197,C,https://github.com/pervognsen/bitwise,pervognsen,12,2019-03-07T09:45:23Z,Bitwise is an educational project where we create the software/hardware stack for a computer from scratch.
218,C,cjdns,4994,598,C,https://github.com/cjdelisle/cjdns,cjdelisle,0,2023-02-26T22:33:00Z,An encrypted IPv6 network using public-key cryptography for address allocation and a distributed hash table for routing.
219,C,sshfs,4956,431,C,https://github.com/libfuse/sshfs,libfuse,18,2022-09-03T19:24:40Z,A network filesystem client to connect to SSH servers
220,C,grbl,4954,2914,C,https://github.com/grbl/grbl,grbl,492,2021-11-02T21:56:41Z,"An open source, embedded, high performance g-code-parser and CNC milling controller written in optimized C that will run on a straight Arduino"
221,C,fishhook,4918,950,C,https://github.com/facebook/fishhook,facebook,27,2023-03-07T07:33:58Z,A library that enables dynamically rebinding symbols in Mach-O binaries running on iOS.
222,C,n2n,4915,793,C,https://github.com/ntop/n2n,ntop,107,2023-02-25T17:03:14Z,Peer-to-peer VPN
223,C,cmus,4893,476,C,https://github.com/cmus/cmus,cmus,236,2023-01-13T07:09:45Z,"Small, fast and powerful console music player for Unix-like operating systems."
224,C,licecap,4882,433,C,https://github.com/justinfrankel/licecap,justinfrankel,85,2022-02-14T02:47:31Z,LICEcap simple animated screen capture tool for Windows and OS X
225,C,ravynos,4852,170,C,https://github.com/ravynsoft/ravynos,ravynsoft,109,2023-03-18T17:50:02Z,A BSD-based OS project that aims to provide an experience like and some compatibility with macOS (formerly known as airyxOS)
226,C,VeraCrypt,4849,748,C,https://github.com/veracrypt/VeraCrypt,veracrypt,246,2023-02-02T20:58:12Z,Disk encryption with strong security based on TrueCrypt
227,C,redcarpet,4829,540,C,https://github.com/vmg/redcarpet,vmg,76,2023-01-29T13:13:55Z,"The safe Markdown parser, reloaded."
228,C,rtl_433,4828,1155,C,https://github.com/merbanan/rtl_433,merbanan,240,2023-03-27T08:13:41Z,Program to decode radio transmissions from devices on the ISM bands (and other frequencies)
229,C,Logan,4827,784,C,https://github.com/Meituan-Dianping/Logan,Meituan-Dianping,85,2023-03-04T07:09:51Z,Logan is a lightweight case logging system based on mobile platform.
230,C,HelloWord-Keyboard,4771,786,C,https://github.com/peng-zhihui/HelloWord-Keyboard,peng-zhihui,51,2023-03-01T00:45:00Z,
231,C,linux-kernel-exploits,4766,1758,C,https://github.com/SecWiki/linux-kernel-exploits,SecWiki,1,2020-07-13T05:02:00Z,linux-kernel-exploits Linux平台提权漏洞集合
232,C,yasea,4763,1319,C,https://github.com/begeekmyfriend/yasea,begeekmyfriend,273,2021-12-30T03:20:15Z,RTMP live streaming client for Android
233,C,coder-kung-fu,4756,797,C,https://github.com/yanfeizhang/coder-kung-fu,yanfeizhang,5,2023-03-16T00:54:24Z,开发内功修炼
234,C,hekate,4736,463,C,https://github.com/CTCaer/hekate,CTCaer,14,2023-03-07T15:01:12Z,hekate - A GUI based Nintendo Switch Bootloader
235,C,htop,4724,309,C,https://github.com/htop-dev/htop,htop-dev,173,2023-03-15T02:07:19Z,htop - an interactive process viewer
236,C,sioyek,4711,142,C,https://github.com/ahrm/sioyek,ahrm,82,2023-03-24T09:47:46Z,Sioyek is a PDF viewer with a focus on textbooks and research papers
237,C,zmap,4689,864,C,https://github.com/zmap/zmap,zmap,9,2023-03-23T15:46:02Z,ZMap is a fast single packet network scanner designed for Internet-wide network surveys.
238,C,nanovg,4678,731,C,https://github.com/memononen/nanovg,memononen,261,2022-09-25T21:17:20Z,Antialiased 2D vector drawing library on top of OpenGL for UI and visualizations.
239,C,arcore-android-sdk,4677,1170,C,https://github.com/google-ar/arcore-android-sdk,google-ar,310,2023-03-06T03:42:02Z,ARCore SDK for Android Studio
240,C,Atlas,4647,1172,C,https://github.com/Qihoo360/Atlas,Qihoo360,174,2019-01-04T09:14:10Z,"A high-performance and stable proxy for MySQL, it is developed by Qihoo's DBA and infrastructure team"
241,C,dokany,4624,612,C,https://github.com/dokan-dev/dokany,dokan-dev,80,2023-03-13T12:11:41Z,User mode file system library for windows with FUSE Wrapper
242,C,LiteOS,4621,1553,C,https://github.com/LiteOS/LiteOS,LiteOS,40,2022-05-31T09:51:46Z,code and manual
243,C,MangoHud,4596,192,C,https://github.com/flightlessmango/MangoHud,flightlessmango,211,2023-03-26T13:34:35Z,"A Vulkan and OpenGL overlay for monitoring FPS, temperatures, CPU/GPU load and more. Discord: https://discordapp.com/invite/Gj5YmBb"
244,C,streem,4592,257,C,https://github.com/matz/streem,matz,21,2022-01-03T10:45:02Z,prototype of stream based programming language
245,C,tpotce,4590,816,C,https://github.com/telekom-security/tpotce,telekom-security,4,2023-03-23T15:21:18Z,🍯 T-Pot - The All In One Honeypot Platform 🐝
246,C,mdp,4572,258,C,https://github.com/visit1985/mdp,visit1985,13,2022-09-06T13:54:19Z,A command-line based markdown presentation tool.
247,C,clib,4505,230,C,https://github.com/clibs/clib,clibs,27,2023-03-06T16:22:16Z,C package manager-ish
248,C,yaf,4495,1410,C,https://github.com/laruence/yaf,laruence,108,2022-09-19T09:47:30Z,"Fast php framework written in c, built in php extension"
249,C,fluent-bit,4415,1250,C,https://github.com/fluent/fluent-bit,fluent,345,2023-03-27T06:00:46Z,"Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows"
250,C,collapseos,4404,268,C,https://github.com/hsoft/collapseos,hsoft,25,2021-10-05T21:29:43Z,Bootstrap post-collapse technology
251,C,blink,5034,147,C,https://github.com/jart/blink,jart,13,2023-03-25T23:53:22Z,tiniest x86-64-linux emulator
252,C,MBE,5029,873,C,https://github.com/RPISEC/MBE,RPISEC,10,2021-12-09T17:20:50Z,Course materials for Modern Binary Exploitation by RPISEC
253,C,30dayMakeOS,5022,1296,C,https://github.com/yourtion/30dayMakeOS,yourtion,11,2022-09-14T14:23:41Z,《30天自制操作系统》源码中文版。自己制作一个操作系统（OSASK）的过程
254,C,proxychains,5005,562,C,https://github.com/haad/proxychains,haad,67,2023-01-04T16:26:12Z,"proxychains - a tool that forces any TCP connection made by any given application to follow through proxy like TOR or any other SOCKS4, SOCKS5 or HTTP(S) proxy.  Supported auth-types: ""user/pass"" for SOCKS4/5, ""basic"" for HTTP."
255,C,bitwise,5000,197,C,https://github.com/pervognsen/bitwise,pervognsen,12,2019-03-07T09:45:23Z,Bitwise is an educational project where we create the software/hardware stack for a computer from scratch.
256,C,cjdns,4994,598,C,https://github.com/cjdelisle/cjdns,cjdelisle,0,2023-02-26T22:33:00Z,An encrypted IPv6 network using public-key cryptography for address allocation and a distributed hash table for routing.
257,C,nvtop,4982,210,C,https://github.com/Syllo/nvtop,Syllo,29,2023-02-25T13:25:15Z,"GPUs process monitoring for AMD, Intel and NVIDIA "
258,C,sshfs,4956,431,C,https://github.com/libfuse/sshfs,libfuse,18,2022-09-03T19:24:40Z,A network filesystem client to connect to SSH servers
259,C,fishhook,4918,950,C,https://github.com/facebook/fishhook,facebook,27,2023-03-07T07:33:58Z,A library that enables dynamically rebinding symbols in Mach-O binaries running on iOS.
260,C,n2n,4915,793,C,https://github.com/ntop/n2n,ntop,107,2023-02-25T17:03:14Z,Peer-to-peer VPN
261,C,cmus,4893,476,C,https://github.com/cmus/cmus,cmus,236,2023-01-13T07:09:45Z,"Small, fast and powerful console music player for Unix-like operating systems."
262,C,licecap,4882,433,C,https://github.com/justinfrankel/licecap,justinfrankel,85,2022-02-14T02:47:31Z,LICEcap simple animated screen capture tool for Windows and OS X
263,C,ravynos,4852,170,C,https://github.com/ravynsoft/ravynos,ravynsoft,109,2023-03-18T17:50:02Z,A BSD-based OS project that aims to provide an experience like and some compatibility with macOS (formerly known as airyxOS)
264,C,redcarpet,4829,540,C,https://github.com/vmg/redcarpet,vmg,76,2023-01-29T13:13:55Z,"The safe Markdown parser, reloaded."
265,C,rtl_433,4828,1155,C,https://github.com/merbanan/rtl_433,merbanan,240,2023-03-27T08:13:41Z,Program to decode radio transmissions from devices on the ISM bands (and other frequencies)
266,C,Logan,4827,784,C,https://github.com/Meituan-Dianping/Logan,Meituan-Dianping,85,2023-03-04T07:09:51Z,Logan is a lightweight case logging system based on mobile platform.
267,C,firejail,4794,513,C,https://github.com/netblue30/firejail,netblue30,373,2023-03-27T08:25:41Z,Linux namespaces and seccomp-bpf sandbox
268,C,firmware,4772,1666,C,https://github.com/raspberrypi/firmware,raspberrypi,368,2023-03-24T18:43:15Z,"This repository contains pre-compiled binaries of the current Raspberry Pi  kernel and modules, userspace libraries, and bootloader/GPU firmware."
269,C,HelloWord-Keyboard,4771,786,C,https://github.com/peng-zhihui/HelloWord-Keyboard,peng-zhihui,51,2023-03-01T00:45:00Z,
270,C,linux-kernel-exploits,4766,1758,C,https://github.com/SecWiki/linux-kernel-exploits,SecWiki,1,2020-07-13T05:02:00Z,linux-kernel-exploits Linux平台提权漏洞集合
271,C,yasea,4763,1319,C,https://github.com/begeekmyfriend/yasea,begeekmyfriend,273,2021-12-30T03:20:15Z,RTMP live streaming client for Android
272,C,coder-kung-fu,4756,797,C,https://github.com/yanfeizhang/coder-kung-fu,yanfeizhang,5,2023-03-16T00:54:24Z,开发内功修炼
273,C,hekate,4736,463,C,https://github.com/CTCaer/hekate,CTCaer,14,2023-03-07T15:01:12Z,hekate - A GUI based Nintendo Switch Bootloader
274,C,htop,4724,309,C,https://github.com/htop-dev/htop,htop-dev,173,2023-03-15T02:07:19Z,htop - an interactive process viewer
275,C,kcat,4716,439,C,https://github.com/edenhill/kcat,edenhill,115,2023-02-07T01:23:09Z,Generic command line non-JVM Apache Kafka producer and consumer
276,C,sioyek,4711,142,C,https://github.com/ahrm/sioyek,ahrm,82,2023-03-24T09:47:46Z,Sioyek is a PDF viewer with a focus on textbooks and research papers
277,C,zmap,4689,864,C,https://github.com/zmap/zmap,zmap,9,2023-03-23T15:46:02Z,ZMap is a fast single packet network scanner designed for Internet-wide network surveys.
278,C,nanovg,4678,731,C,https://github.com/memononen/nanovg,memononen,261,2022-09-25T21:17:20Z,Antialiased 2D vector drawing library on top of OpenGL for UI and visualizations.
279,C,arcore-android-sdk,4677,1170,C,https://github.com/google-ar/arcore-android-sdk,google-ar,310,2023-03-06T03:42:02Z,ARCore SDK for Android Studio
280,C,Atlas,4647,1172,C,https://github.com/Qihoo360/Atlas,Qihoo360,174,2019-01-04T09:14:10Z,"A high-performance and stable proxy for MySQL, it is developed by Qihoo's DBA and infrastructure team"
281,C,pngquant,4628,464,C,https://github.com/kornelski/pngquant,kornelski,47,2023-03-10T04:30:14Z,Lossy PNG compressor — pngquant command based on libimagequant library
282,C,dokany,4624,612,C,https://github.com/dokan-dev/dokany,dokan-dev,80,2023-03-13T12:11:41Z,User mode file system library for windows with FUSE Wrapper
283,C,LiteOS,4621,1553,C,https://github.com/LiteOS/LiteOS,LiteOS,40,2022-05-31T09:51:46Z,code and manual
284,C,MangoHud,4596,192,C,https://github.com/flightlessmango/MangoHud,flightlessmango,211,2023-03-26T13:34:35Z,"A Vulkan and OpenGL overlay for monitoring FPS, temperatures, CPU/GPU load and more. Discord: https://discordapp.com/invite/Gj5YmBb"
285,C,streem,4592,257,C,https://github.com/matz/streem,matz,21,2022-01-03T10:45:02Z,prototype of stream based programming language
286,C,tpotce,4590,816,C,https://github.com/telekom-security/tpotce,telekom-security,4,2023-03-23T15:21:18Z,🍯 T-Pot - The All In One Honeypot Platform 🐝
287,C,mdp,4572,258,C,https://github.com/visit1985/mdp,visit1985,13,2022-09-06T13:54:19Z,A command-line based markdown presentation tool.
288,C,clib,4505,230,C,https://github.com/clibs/clib,clibs,27,2023-03-06T16:22:16Z,C package manager-ish
289,C,vim.js,4458,283,C,https://github.com/coolwanglu/vim.js,coolwanglu,17,2016-05-12T09:08:08Z,JavaScript port of Vim
290,C,xrdp,4435,2561,C,https://github.com/neutrinolabs/xrdp,neutrinolabs,310,2023-03-27T09:41:18Z,xrdp: an open source RDP server
291,C,fluent-bit,4415,1250,C,https://github.com/fluent/fluent-bit,fluent,345,2023-03-27T06:00:46Z,"Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows"
292,C,collapseos,4404,268,C,https://github.com/hsoft/collapseos,hsoft,25,2021-10-05T21:29:43Z,Bootstrap post-collapse technology
293,C,RIOT,4396,1875,C,https://github.com/RIOT-OS/RIOT,RIOT-OS,362,2023-03-27T11:48:45Z,RIOT -  The friendly OS for IoT
294,C,mgba,4381,613,C,https://github.com/mgba-emu/mgba,mgba-emu,611,2023-03-27T08:10:45Z,mGBA Game Boy Advance Emulator
295,C,libfuse,4380,986,C,https://github.com/libfuse/libfuse,libfuse,33,2023-03-26T10:50:43Z,The reference implementation of the Linux FUSE (Filesystem in Userspace) interface
296,C,AliOS-Things,4365,1084,C,https://github.com/alibaba/AliOS-Things,alibaba,38,2023-01-05T07:29:14Z,面向IoT领域的、高可伸缩的物联网操作系统，可去官网了解更多信息https://www.aliyun.com/product/aliosthings
297,C,jo,4349,145,C,https://github.com/jpmens/jo,jpmens,1,2022-11-03T17:09:41Z,JSON output from a shell
298,C,WickedEngine,4345,462,C,https://github.com/turanszkij/WickedEngine,turanszkij,38,2023-03-26T19:32:15Z,3D engine with modern graphics
299,C,sds,4335,437,C,https://github.com/antirez/sds,antirez,35,2022-12-11T20:27:30Z,Simple Dynamic Strings library for C
300,C,sokol,4332,351,C,https://github.com/floooh/sokol,floooh,105,2023-03-18T16:17:28Z,minimal cross-platform standalone C headers
301,C,yaf,4495,1410,C,https://github.com/laruence/yaf,laruence,108,2022-09-19T09:47:30Z,"Fast php framework written in c, built in php extension"
302,C,vim.js,4458,283,C,https://github.com/coolwanglu/vim.js,coolwanglu,17,2016-05-12T09:08:08Z,JavaScript port of Vim
303,C,xrdp,4435,2561,C,https://github.com/neutrinolabs/xrdp,neutrinolabs,310,2023-03-27T09:41:18Z,xrdp: an open source RDP server
304,C,fluent-bit,4415,1250,C,https://github.com/fluent/fluent-bit,fluent,345,2023-03-27T06:00:46Z,"Fast and Lightweight Logs and Metrics processor for Linux, BSD, OSX and Windows"
305,C,collapseos,4404,268,C,https://github.com/hsoft/collapseos,hsoft,25,2021-10-05T21:29:43Z,Bootstrap post-collapse technology
306,C,RIOT,4396,1875,C,https://github.com/RIOT-OS/RIOT,RIOT-OS,362,2023-03-27T11:48:45Z,RIOT -  The friendly OS for IoT
307,C,mgba,4381,613,C,https://github.com/mgba-emu/mgba,mgba-emu,611,2023-03-27T08:10:45Z,mGBA Game Boy Advance Emulator
308,C,libfuse,4380,986,C,https://github.com/libfuse/libfuse,libfuse,33,2023-03-26T10:50:43Z,The reference implementation of the Linux FUSE (Filesystem in Userspace) interface
309,C,AliOS-Things,4365,1084,C,https://github.com/alibaba/AliOS-Things,alibaba,38,2023-01-05T07:29:14Z,面向IoT领域的、高可伸缩的物联网操作系统，可去官网了解更多信息https://www.aliyun.com/product/aliosthings
310,C,jo,4349,145,C,https://github.com/jpmens/jo,jpmens,1,2022-11-03T17:09:41Z,JSON output from a shell
311,C,WickedEngine,4345,462,C,https://github.com/turanszkij/WickedEngine,turanszkij,38,2023-03-26T19:32:15Z,3D engine with modern graphics
312,C,sds,4335,437,C,https://github.com/antirez/sds,antirez,35,2022-12-11T20:27:30Z,Simple Dynamic Strings library for C
313,C,sokol,4332,351,C,https://github.com/floooh/sokol,floooh,105,2023-03-18T16:17:28Z,minimal cross-platform standalone C headers
314,C,Telegram-iOS,4331,1229,C,https://github.com/TelegramMessenger/Telegram-iOS,TelegramMessenger,371,2023-03-14T20:14:58Z,Telegram-iOS
315,C,esp_wifi_repeater,4324,863,C,https://github.com/martin-ger/esp_wifi_repeater,martin-ger,212,2023-02-11T18:27:16Z,A full functional WiFi Repeater (correctly: a WiFi NAT Router)
316,C,tbox,4311,656,C,https://github.com/tboox/tbox,tboox,25,2023-03-03T15:08:21Z,🎁 A glib-like multi-platform c library
317,C,mbed-os,4307,2896,C,https://github.com/ARMmbed/mbed-os,ARMmbed,178,2023-03-24T19:55:52Z,Arm Mbed OS is a platform operating system designed for the internet of things
318,C,zlib,4277,2144,C,https://github.com/madler/zlib,madler,132,2023-03-14T16:32:35Z,A massively spiffy yet delicately unobtrusive compression library.
319,C,libusb,4268,1699,C,https://github.com/libusb/libusb,libusb,81,2023-03-12T13:53:12Z,A cross-platform library to access USB devices 
320,C,s2n-tls,4264,684,C,https://github.com/aws/s2n-tls,aws,375,2023-03-27T00:08:31Z,An implementation of the TLS/SSL protocols
321,C,naxsi,4263,596,C,https://github.com/nbs-system/naxsi,nbs-system,69,2022-09-14T19:19:54Z,"NAXSI is an open-source, high performance, low rules maintenance WAF for NGINX"
322,C,phc-winner-argon2,4238,378,C,https://github.com/P-H-C/phc-winner-argon2,P-H-C,43,2022-12-18T17:42:05Z,"The password hash Argon2, winner of PHC "
323,C,RediSearch,4224,438,C,https://github.com/RediSearch/RediSearch,RediSearch,459,2023-03-27T11:00:53Z,"A query and indexing engine for Redis, providing secondary indexing, full-text search, and aggregations. "
324,C,MTProxy,4224,746,C,https://github.com/TelegramMessenger/MTProxy,TelegramMessenger,212,2022-10-12T19:59:02Z,
325,C,tcpcopy,4221,1028,C,https://github.com/session-replay-tools/tcpcopy,session-replay-tools,113,2022-11-26T11:06:51Z,"An online request replication tool, also a tcp stream replay tool, fit for real testing, performance testing, stability testing, stress testing, load testing, smoke testing, etc"
326,C,Tesseract-OCR-iOS,4161,956,C,https://github.com/gali8/Tesseract-OCR-iOS,gali8,115,2021-05-03T20:04:54Z,"Tesseract OCR iOS is a Framework for iOS7+, compiled also for armv7s and arm64."
327,C,gravity,4148,211,C,https://github.com/marcobambini/gravity,marcobambini,28,2022-12-27T16:19:20Z,Gravity Programming Language
328,C,X-TRACK,4145,998,C,https://github.com/FASTSHIFT/X-TRACK,FASTSHIFT,17,2022-08-14T12:17:18Z,A GPS bicycle speedometer that supports offline maps and track recording 
329,C,seL4,4138,579,C,https://github.com/seL4/seL4,seL4,110,2023-03-27T11:26:18Z,The seL4 microkernel
